-17.480148,-66.097300
-17.477118,-66.109371
-17.439200,-66.133588
-17.443829,-66.100742
-17.472870,-66.092477
-17.455200,-66.105548
-17.469865,-66.088831
-17.449437,-66.119454
-17.469853,-66.096292
-17.447028,-66.131694
-17.459861,-66.107874
-17.461704,-66.116943
-17.470062,-66.090537
-17.455989,-66.096991
-17.447364,-66.120540
-17.444426,-66.135337
-17.448731,-66.121089
-17.441302,-66.136605
-17.441018,-66.138852
-17.477426,-66.090282
-17.449650,-66.119771
-17.447756,-66.101407
-17.478620,-66.104422
-17.454077,-66.095379
-17.449974,-66.099373
-17.465096,-66.095409
-17.452332,-66.093875
-17.451172,-66.120727
-17.469121,-66.088886
-17.478213,-66.091126
-17.459802,-66.103560
-17.459290,-66.100031
-17.455057,-66.120543
-17.475315,-66.106616
-17.439330,-66.140215
-17.457813,-66.093562
-17.463211,-66.099825
-17.479153,-66.107717
-17.467035,-66.106931
-17.444891,-66.128127
-17.456578,-66.091864
-17.432792,-66.134016
-17.458611,-66.102569
-17.465182,-66.088794
-17.463357,-66.111434
-17.445426,-66.127196
-17.456265,-66.091784
-17.460559,-66.104171
-17.458301,-66.097950
-17.468529,-66.097650
-17.468903,-66.086130
-17.459493,-66.109421
-17.473599,-66.098125
-17.456892,-66.095099
-17.472824,-66.099305
-17.434964,-66.137087
-17.431904,-66.143645
-17.475834,-66.091394
-17.451799,-66.127754
-17.468658,-66.094164
-17.471735,-66.110622
-17.468644,-66.095517
-17.452951,-66.122334
-17.475101,-66.106546
-17.430970,-66.140553
-17.437159,-66.133174
-17.440592,-66.137431
-17.461844,-66.117075
-17.463785,-66.112838
-17.462306,-66.099478
-17.432285,-66.136707
-17.438448,-66.100686
-17.482803,-66.098436
-17.454405,-66.125166
-17.481824,-66.096362
-17.465825,-66.095911
-17.450438,-66.128132
-17.429498,-66.140409
-17.460225,-66.120991
-17.439201,-66.131496
-17.436779,-66.134337
-17.438982,-66.141616
-17.442169,-66.134434
-17.458896,-66.094500
-17.472605,-66.103171
-17.461302,-66.119398
-17.459113,-66.093836
-17.465247,-66.101463
-17.441788,-66.128667
-17.440290,-66.135851
-17.455330,-66.123873
-17.438447,-66.127447
-17.474713,-66.089486
-17.443468,-66.129431
-17.463606,-66.116431
-17.476628,-66.105081
-17.451814,-66.096176
-17.477368,-66.106560
-17.435747,-66.137198
-17.482020,-66.101132
-17.427686,-66.137374
-17.446392,-66.126982
-17.442816,-66.133758
-17.447902,-66.131137
-17.460478,-66.093133
-17.481919,-66.097019
-17.449000,-66.123264
-17.455428,-66.100876
-17.463362,-66.085510
-17.474053,-66.102563
-17.441538,-66.139374
-17.445942,-66.132630
-17.463748,-66.110251
-17.454870,-66.122572
-17.464314,-66.103542
-17.461785,-66.115497
-17.472514,-66.091401
-17.449738,-66.097088
-17.428780,-66.145268
-17.463058,-66.097659
-17.442790,-66.124250
-17.438524,-66.129858
-17.427320,-66.138353
-17.465026,-66.098498
-17.429107,-66.144264
-17.477431,-66.102245
-17.469950,-66.101239
-17.464276,-66.110529
-17.457420,-66.099220
-17.472748,-66.107664
-17.446014,-66.119713
-17.445424,-66.122296
-17.462886,-66.105244
-17.447598,-66.097633
-17.463970,-66.109413
-17.439255,-66.137353
-17.437531,-66.141561
-17.463763,-66.090544
-17.469143,-66.100549
-17.443057,-66.133544
-17.431147,-66.145028
-17.460107,-66.110620
-17.441224,-66.140609
-17.439371,-66.133736
-17.430213,-66.131811
-17.472155,-66.104663
-17.469100,-66.099592
-17.459480,-66.096840
-17.467691,-66.113363
-17.438287,-66.130087
-17.477889,-66.104443
-17.475028,-66.107525
-17.460814,-66.105154
-17.477649,-66.097705
-17.442038,-66.124910
-17.439739,-66.140807
-17.475785,-66.087653
-17.475294,-66.088597
-17.433953,-66.129558
-17.447513,-66.131547
-17.429520,-66.134128
-17.466307,-66.097107
-17.466670,-66.108705
-17.454553,-66.120713
-17.473861,-66.091162
-17.457158,-66.097112
-17.441649,-66.101224
-17.451732,-66.096102
-17.453092,-66.126354
-17.472124,-66.093551
-17.468271,-66.104664
-17.462186,-66.106899
-17.445250,-66.126467
-17.432621,-66.135156
-17.450505,-66.126911
-17.462427,-66.109460
-17.475292,-66.088203
-17.472815,-66.093246
-17.442207,-66.127076
-17.450050,-66.122268
-17.476206,-66.102500
-17.454770,-66.120276
-17.468981,-66.110420
-17.461418,-66.098671
-17.473138,-66.087316
-17.468670,-66.099919
-17.448797,-66.124605
-17.455588,-66.122820
-17.478860,-66.093310
-17.445473,-66.130809
-17.457968,-66.122106
-17.469135,-66.111913
-17.475305,-66.088568
-17.467558,-66.100225
-17.468406,-66.099053
-17.471068,-66.106605
-17.425855,-66.135260
-17.456056,-66.093657
-17.471059,-66.103392
-17.438298,-66.128443
-17.465600,-66.111382
-17.443659,-66.122628
-17.430239,-66.146529
-17.467262,-66.105444
-17.476533,-66.106030
-17.455003,-66.121972
-17.451584,-66.102603
-17.457141,-66.100428
-17.429343,-66.132843
-17.460391,-66.089912
-17.456222,-66.122803
-17.475951,-66.096078
-17.438980,-66.129693
-17.458248,-66.107510
-17.433526,-66.131135
-17.453028,-66.096402
-17.470835,-66.098634
-17.478115,-66.104288
-17.444020,-66.101165
-17.465057,-66.104643
-17.465373,-66.100501
-17.461920,-66.091358
-17.442612,-66.136102
-17.456537,-66.095276
-17.459150,-66.117164
-17.466095,-66.096564
-17.470474,-66.106642
-17.479830,-66.095156
-17.463419,-66.107888
-17.447948,-66.102247
-17.455630,-66.091294
-17.438893,-66.133235
-17.439010,-66.135402
-17.448753,-66.101722
-17.447583,-66.125641
-17.463423,-66.114787
-17.463589,-66.089510
-17.427312,-66.134967
-17.442911,-66.098995
-17.463633,-66.104809
-17.425538,-66.136154
-17.465348,-66.105840
-17.472032,-66.086668
-17.471426,-66.102895
-17.435201,-66.134440
-17.439816,-66.127636
-17.468460,-66.098822
-17.479376,-66.095509
-17.453918,-66.094391
-17.431604,-66.147011
-17.477575,-66.095564
-17.476564,-66.098019
-17.467988,-66.088203
-17.477395,-66.098722
-17.457029,-66.123182
-17.441552,-66.100839
-17.465230,-66.102062
-17.466223,-66.085626
-17.439967,-66.130041
-17.461063,-66.111616
-17.443015,-66.126360
-17.470001,-66.107454
-17.467390,-66.094839
-17.467023,-66.094271
-17.440563,-66.131750
-17.469175,-66.101299
-17.455460,-66.096017
-17.429708,-66.147149
-17.434065,-66.140488
-17.471031,-66.108291
-17.476359,-66.097312
-17.440857,-66.126741
-17.469688,-66.108728
-17.476423,-66.101490
-17.453918,-66.094272
-17.443297,-66.133818
-17.431201,-66.138436
-17.456670,-66.093908
-17.441552,-66.138963
-17.463206,-66.116154
-17.450676,-66.121866
-17.462323,-66.090087
-17.459125,-66.103298
-17.431565,-66.141412
-17.455438,-66.098275
-17.476231,-66.100450
-17.463613,-66.087310
-17.463059,-66.110669
-17.445768,-66.097651
-17.476404,-66.091216
-17.459054,-66.093339
-17.474080,-66.098827
-17.472050,-66.104574
-17.481235,-66.097603
-17.432784,-66.132136
-17.437773,-66.140449
-17.453686,-66.119580
-17.458477,-66.090420
-17.432109,-66.144271
-17.452297,-66.103979
-17.460049,-66.087952
-17.448192,-66.122872
-17.457895,-66.089407
-17.468594,-66.111118
-17.456592,-66.122111
-17.432597,-66.140892
-17.458265,-66.121808
-17.473227,-66.096140
-17.469374,-66.106420
-17.427992,-66.137300
-17.472211,-66.107450
-17.478392,-66.094362
-17.474633,-66.094576
-17.437135,-66.137245
-17.458463,-66.109243
-17.435909,-66.142851
-17.456157,-66.106463
-17.444578,-66.121880
-17.474348,-66.087568
-17.448646,-66.126571
-17.442456,-66.101040
-17.445362,-66.133416
-17.472366,-66.098148
-17.474898,-66.105033
-17.470281,-66.093148
-17.479082,-66.093519
-17.465456,-66.106659
-17.467317,-66.110017
-17.455653,-66.092416
-17.462407,-66.115988
-17.446988,-66.103296
-17.468124,-66.099226
-17.478841,-66.097072
-17.437050,-66.132390
-17.465938,-66.113467
-17.454157,-66.119763
-17.439704,-66.131553
-17.461308,-66.107874
-17.441821,-66.129755
-17.460084,-66.118399
-17.476130,-66.110424
-17.456349,-66.106697
-17.474848,-66.095286
-17.468797,-66.099074
-17.462761,-66.091013
-17.468212,-66.093850
-17.446876,-66.129316
-17.442715,-66.098837
-17.436725,-66.140429
-17.461814,-66.089402
-17.467982,-66.092141
-17.478985,-66.091462
-17.467344,-66.103993
-17.430041,-66.141917
-17.461162,-66.089322
-17.460884,-66.103863
-17.461524,-66.112130
-17.442915,-66.102883
-17.445320,-66.128042
-17.434215,-66.131468
-17.474684,-66.087729
-17.460225,-66.119805
-17.430268,-66.143442
-17.472342,-66.097554
-17.479189,-66.092542
-17.454304,-66.097065
-17.461777,-66.111838
-17.427883,-66.137572
-17.467765,-66.091364
-17.447177,-66.121894
-17.465804,-66.086129
-17.428973,-66.145285
-17.477554,-66.102791
-17.482280,-66.099522
-17.447148,-66.121953
-17.474336,-66.087844
-17.461353,-66.112574
-17.445158,-66.133414
-17.463411,-66.099003
-17.452626,-66.097592
-17.458503,-66.102055
-17.431795,-66.145441
-17.453200,-66.103940
-17.465970,-66.092399
-17.458309,-66.118085
-17.456325,-66.106628
-17.467742,-66.105185
-17.440591,-66.131589
-17.458403,-66.095514
-17.470627,-66.105366
-17.454188,-66.096683
-17.471966,-66.099147
-17.462415,-66.120018
-17.449388,-66.125585
-17.467037,-66.094253
-17.463760,-66.088131
-17.473926,-66.110050
-17.467115,-66.095766
-17.449033,-66.120119
-17.461690,-66.098864
-17.445381,-66.123747
-17.450377,-66.101199
-17.456079,-66.122184
-17.479950,-66.106853
-17.468771,-66.098316
-17.463649,-66.095161
-17.452635,-66.100941
-17.443872,-66.122757
