-17.345546,-66.173266
-17.339982,-66.178277
-17.353071,-66.178187
-17.361090,-66.150459
-17.361324,-66.172735
-17.356872,-66.167130
-17.352459,-66.187936
-17.360291,-66.156274
-17.360940,-66.165981
-17.360199,-66.169415
-17.346350,-66.192489
-17.346965,-66.180867
-17.343951,-66.194003
-17.351171,-66.186669
-17.346250,-66.178699
-17.339589,-66.193588
-17.363041,-66.151803
-17.356019,-66.175888
-17.357439,-66.181232
-17.349106,-66.180166
-17.355151,-66.176044
-17.363602,-66.156916
-17.353527,-66.180790
-17.352338,-66.188617
-17.358791,-66.171017
-17.362789,-66.175894
-17.356144,-66.153221
-17.362761,-66.153051
-17.352456,-66.166658
-17.340039,-66.180883
-17.339381,-66.177350
-17.350459,-66.175588
-17.360821,-66.150511
-17.341689,-66.190009
-17.357382,-66.177837
-17.353851,-66.159759
-17.336994,-66.192672
-17.348246,-66.188412
-17.351819,-66.185579
-17.343640,-66.177027
-17.361442,-66.179953
-17.355917,-66.156362
-17.342133,-66.178328
-17.340288,-66.186446
-17.352791,-66.174402
-17.358408,-66.154459
-17.344580,-66.183808
-17.363218,-66.162144
-17.353352,-66.185685
-17.360017,-66.151255
-17.359743,-66.178147
-17.348057,-66.173440
-17.358670,-66.155733
-17.360214,-66.151305
-17.359510,-66.154208
-17.359819,-66.175026
-17.345559,-66.170629
-17.359782,-66.153412
-17.350687,-66.182201
-17.347595,-66.172593
-17.362544,-66.171462
-17.353772,-66.166277
-17.342484,-66.177761
-17.359553,-66.167788
-17.357839,-66.171975
-17.337131,-66.192284
-17.350920,-66.190317
-17.350176,-66.184936
-17.345031,-66.174512
-17.338260,-66.187021
-17.339347,-66.195173
-17.355406,-66.164708
-17.337955,-66.180635
-17.365376,-66.155470
-17.341102,-66.175962
-17.344801,-66.194328
-17.357969,-66.177970
-17.357998,-66.181521
-17.357588,-66.171081
-17.359588,-66.159145
-17.350161,-66.169046
-17.358318,-66.157612
-17.346505,-66.169241
-17.348574,-66.167033
-17.349089,-66.190300
-17.361977,-66.153859
-17.361123,-66.160661
-17.341536,-66.187179
-17.361361,-66.176736
-17.363876,-66.175227
-17.353489,-66.161724
-17.353708,-66.180905
-17.361976,-66.178069
-17.347258,-66.173349
-17.357551,-66.166937
-17.340151,-66.187006
-17.342999,-66.175905
-17.342481,-66.190292
-17.355204,-66.181556
-17.363148,-66.163050
-17.356713,-66.170698
-17.352761,-66.186099
-17.346613,-66.189991
-17.363752,-66.178205
-17.341703,-66.179302
-17.337917,-66.184404
-17.364957,-66.170519
-17.363218,-66.154524
-17.346230,-66.178455
-17.346165,-66.189356
-17.350107,-66.177731
-17.339427,-66.177786
-17.351805,-66.184409
-17.347191,-66.176326
-17.358954,-66.152099
-17.362712,-66.151614
-17.347093,-66.183647
-17.347624,-66.193083
-17.349596,-66.176766
-17.364749,-66.155235
-17.352739,-66.180769
-17.341631,-66.184579
-17.348843,-66.167255
-17.360293,-66.168574
-17.351698,-66.175774
-17.361679,-66.179688
-17.347894,-66.185428
-17.344504,-66.185232
-17.365597,-66.168826
-17.345952,-66.185016
-17.364715,-66.167708
-17.345648,-66.193024
-17.361835,-66.163559
-17.359432,-66.179280
-17.358056,-66.160996
-17.344257,-66.173831
-17.359304,-66.164575
-17.353794,-66.170082
-17.358232,-66.174798
-17.344906,-66.181591
-17.339020,-66.194487
-17.340859,-66.182286
-17.359229,-66.168813
-17.341812,-66.193833
-17.359219,-66.169303
-17.359732,-66.169463
-17.351194,-66.191372
-17.351691,-66.163183
-17.348783,-66.178106
-17.358574,-66.175263
-17.338540,-66.184301
-17.340142,-66.184001
-17.342366,-66.186375
-17.344460,-66.196103
-17.357872,-66.150329
-17.353678,-66.166407
-17.338359,-66.193141
-17.351126,-66.167990
-17.348664,-66.174249
-17.357693,-66.179601
-17.346919,-66.175902
-17.349831,-66.194058
-17.347538,-66.181400
-17.348295,-66.173738
-17.346812,-66.176703
-17.358856,-66.168372
-17.351781,-66.166803
-17.365204,-66.158776
-17.346987,-66.198683
-17.349510,-66.194162
-17.346977,-66.186833
-17.356438,-66.174382
-17.356302,-66.158634
-17.363175,-66.158617
-17.350938,-66.165970
-17.358152,-66.182894
-17.361799,-66.176228
-17.357313,-66.180968
-17.362386,-66.179231
-17.347875,-66.189118
-17.350129,-66.184271
-17.357731,-66.158015
-17.348606,-66.188194
-17.360734,-66.167382
-17.344144,-66.177233
-17.354155,-66.183242
-17.350393,-66.172320
-17.357553,-66.169393
-17.347675,-66.174122
-17.351451,-66.189186
-17.344709,-66.196347
-17.353644,-66.158399
-17.360906,-66.165204
-17.357882,-66.172188
-17.346082,-66.194463
-17.360315,-66.176041
-17.363919,-66.150124
-17.363694,-66.157481
-17.354141,-66.158301
-17.351861,-66.180564
-17.358522,-66.154020
-17.357400,-66.162361
-17.357050,-66.153116
-17.357678,-66.182567
-17.350185,-66.174337
-17.363911,-66.161206
-17.351998,-66.165606
-17.348854,-66.170881
-17.350169,-66.186038
-17.359077,-66.168734
-17.350988,-66.164832
-17.345439,-66.172458
-17.359382,-66.153078
-17.360948,-66.170149
-17.356497,-66.155121
-17.358805,-66.175335
-17.361493,-66.160345
-17.361077,-66.155561
-17.360548,-66.173576
-17.348494,-66.192733
-17.345281,-66.180953
-17.356853,-66.167375
-17.339822,-66.186892
-17.361387,-66.162690
-17.361113,-66.165253
-17.355243,-66.176309
-17.361167,-66.174626
-17.338325,-66.179705
-17.346572,-66.194846
-17.341717,-66.181751
-17.359254,-66.178595
-17.341884,-66.174374
-17.353723,-66.176006
-17.361227,-66.167728
